name,introduction,url
雷奥尼克斯，加入聊天群,作为一个不会战斗的普通人，突然穿越到奥特曼世界的任沐本以为自己要凉透了，谁知道却突然成为了雷奥尼克斯！只不过望着战斗仪中,https://www.bige7.com/book/55376/
三国神话世界,　　神话世界，众生万物，皆为气数命数而争夺，争夺天之运，臣之运，道之运，争为人上人，但求长生不死，亦求多苟活一天！全球势,https://www.bige7.com/book/2700/
诡异修真世界起点,一款独特的修仙游戏开服，玩家纷纷涌入游戏。方月就是其中之一。但很快，他发现这游戏处处透着诡异，难度极高。初期大量玩家被劝,https://www.bige7.com/book/50262/
九公主她又美又飒,主角是楚倾歌风漓夜的小说已经完结啦，这本由拈花惹笑编写的小说《楚倾歌风漓夜》内容精彩，情节跌宕起伏，非常抓人眼球，本站强,https://www.bige7.com/book/27572/
木叶之快乐鸣人,带着游戏地下城与勇士穿越成漩涡鸣人。鼬看着蒙着眼的佐助，沉默了。鸣人：“瞎了，我教的，大暗黑天经，欲练此功，必先自瞎”佐,https://www.bige7.com/book/14331/
阿拉德的不正经救世主,　　别称【教赛丽亚骗钱】【赫顿玛尔热心十佳市民】【二姐我看透你了】【女王们背后的男人】野心勃勃的第二使徒，人称二姐且没有,https://www.bige7.com/book/3171/
无限旅游团,【藏北探秘已完结可宰，每晚十一点左右更新，日更】生命即将终结之际，卫洵被卷入一场惊悚灵异的旅行中。在这里，他惊喜发现，自,https://www.bige7.com/book/37666/
COS太宰治的我穿进了柯南剧组,【无女主，无感情线，无暧昧，私设多，综漫世界观，我流组织。】“姓名。”“太宰治。”“性别。”“毫无疑问的男性噢。”“年龄,https://www.bige7.com/book/6937/
从漫威监狱开始当毒奶,刚穿越到漫威世界就要被执行死刑了怎么办？急，在线等。（主线漫威，辅以综漫小副本）,https://www.bige7.com/book/40757/
我要与超人约架,哈莉奎茵：我在dc宇宙重生了，有个外挂，挨打就能升级，可技能点只能加防御，但我不想当肉盾（亲爱的读者朋友，请注意，主角是,https://www.bige7.com/book/8045/
幕后真大佬,手机阅读《幕后真大佬》无弹窗纯文字全文免费阅读当人们发现游戏中的力量可以不同程度的带入现实世界时，江润已经掌握了强大且诡,https://www.bige7.com/book/9172/
宅童话,手机阅读《宅童话》无弹窗纯文字全文免费阅读卖火柴的小女孩对着微弱的火光露出了微笑；带着小红帽的狼耳少女看着远方提起了手斧,https://www.bige7.com/book/7463/
落地一把98K,　　【2018最爽吃鸡文】刘子浪，人称浪子刘。当然你们也可以叫他钢琴手，帝国鹰眼，爆破鬼才，战神Vic，绝地狙神。一个在,https://www.bige7.com/book/4440/
崩坏纪元,手机阅读《崩坏纪元》无弹窗纯文字全文免费阅读齐格飞你听我说，我和琪亚娜是真心相爱的，芽衣那只是个意外！————不信你可以,https://www.bige7.com/book/8864/
重生足球之巅,　　完成航母需要什么？独立工业体系、发达经济文明、强大国防实力　　拯救国足需要什么？一个慷慨富人、一个超级球星、一个时代,https://www.bige7.com/book/3205/
网游之光环圣骑,什么？副本打不过？来来来力量、迅捷、智慧、活力、坚定、冥思、幸运众多光环加身就算你是个裸装萌新我也能让你单挑BOSS各位,https://www.bige7.com/book/24563/
死亡游戏开局获得SSS奖励,死亡游戏开局获得SSS奖励简介：王啸一觉醒来，发现被选入死亡游戏！开局玩家就被爆头，血肉飞溅！危急时刻，觉醒金手指！从此,https://www.bige7.com/book/30003/
联盟：开局暴打可汗,开局顶替sword剑皇上场，暴打可汗，直接给可汗带上痛苦面具。这是一个峡谷之巅路人王重生到LOL职业赛场打职业的故事。梦,https://www.bige7.com/book/32393/
大汉第一领主,《神启》游戏开服，众玩家直接降临神启世界。这里，历代古国一一复苏。神奇的灵气贯通九天九地。精灵在森林中繁衍嬉戏，巨龙在天,https://www.bige7.com/book/32415/
LOL：离开RNG做国服之神,明明是RNG夺得第二个msi冠军的冠军之夜，所有人都在狂欢，叶天却被RNG青训经理扫地出门……“叶天，收拾东西，你可以回,https://www.bige7.com/book/52066/
斯坦索姆神豪,　　父慈子孝二傻子；万年绿帽一粒蛋。二刀流龙瓦里安；无尽船王吉安娜。或许你们不信，其实以上黑霉龟都是麦当肯的败家对象而已,https://www.bige7.com/book/1333/
主神：时代变了,四百年前，主神降下五座轮回塔，一切生灵皆可进入其中，经历无穷世界周明本以为知道剧情是自己唯一的优势，直到他在新手礼包里面,https://www.bige7.com/book/34968/
我在忍界掀起百鬼夜行,胧月下，五影退避，尾兽匍匐，圣地紧闭。薄雾后，一道道猩红的妖瞳缓缓睁开，滔天妖力肆意横推。众妖前，宇智波荒缓缓扫过神情崩,https://www.bige7.com/book/15230/
八岁，我瞒着爸妈加入职业战队,简介：eStar职业战队王牌中单Cat在直播过程中，偶遇天才神射。职业选手被路人玩家带飞。一时间震惊了整个直播间。猫神居,https://www.bige7.com/book/9184/
原神：我真不是什么神吖,（书友群779137790，，DID唯一真群，千万不要被骗辽！）复白亘古事，诗人起歌喉。众神居尘世，人间几春秋。此世群魔,https://www.bige7.com/book/59060/
重生之狂暴火法陆阳夏雨薇,带着200级三转大法师的记忆，陆阳重生回到了十年前，命运跟他开了一个玩笑，曾经失去过的，被夺走的，他都要重新拿回来。游戏,https://www.bige7.com/book/17534/
英雄无敌之争锋,关键词：英雄无敌、DND、领地建设、英雄养成,https://www.bige7.com/book/8875/
联盟语音包，扮演角色就变强,一觉醒来牧尘穿越到了2017年成为RNG特招的路人王，获得“联盟语音包”系统。只要扮演所选游戏的角色，并且念出中二的台词,https://www.bige7.com/book/7497/
东京养妹人,穿越到了平行世界的霓虹。一个人艰难的活着。一切都痛苦不堪。但后来木村悠发现，加入黑丝学姐的社团里面制作游戏，写写轻小说赚,https://www.bige7.com/book/9271/
拯救地球从无限洗炼开始,某神我的神器有十词条。主瘸：好巧，我也是十词条。,https://www.bige7.com/book/25721/
我家电视机能穿越,飞卢中文网a级签约作品我家电视机能穿越李子豪买了一个电视，拍了几巴掌之后，就可以穿越了。每一部经典电影，都有一个漂亮女主,https://www.bige7.com/book/45971/
穿越S7，你管这叫辅助？,S7小组赛，EDG第一轮小组赛03天崩开局。此时，外界骂声一片。辅助妹扣承受不住压力，崩溃落泪。阿布、nofe急得如同热,https://www.bige7.com/book/14256/
从斗罗开始收集角色图鉴,戴明穿越到斗罗大陆，通过图鉴系统解锁图鉴，觉醒圣兽武魂，成为祥瑞的化身。【叮，成功解锁朱竹清、朱竹云图鉴】【获得奖励圣兽,https://www.bige7.com/book/55529/
魔兽之狂乱贵公子,巴罗夫家族，一个阿拉索血统的庞大家族，富有而神秘。北至布瑞尔，西至南海镇，南至塔伦米尔，东至凯尔达隆各位书友要是觉得《魔,https://www.bige7.com/book/46084/
宅童话,卖火柴的小女孩对着微弱的火光露出了微笑；带着小红帽的狼耳少女看着远方提起了手斧；冰晶的城堡里公主的思恋化为风雪辽阔的大海,https://www.bige7.com/book/28726/
我的师门有点强,　　苏安然成功穿越了。还带着一个系统金手指。只是他很快就发现，自己穿越过来的这个仙侠位面，跟他想象中的画风不太一样呢。师,https://www.bige7.com/book/1291/
我真不是乱选的,平平无奇的LPL观众云歌，一觉醒来，发现自己成为IG战队的教练，突然就被送上台准备BP。可他不会BP啊，只能按照选手意愿,https://www.bige7.com/book/13476/
