name,introduction,url
极品全能学生（极品全能高手）,【最火爆畅销书】一场车祸改变了我的屌丝人生。各种奇遇接连而来。考试满分，刮刮乐必中，篮球天才，游泳健将选一个？不，老子就,https://www.bige7.com/book/22522/
女总裁的全能兵王萧晨,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/26218/
鉴宝神眼,《鉴宝神眼》是七宝琉璃精心创作的都市言情，ABC小说网实时更新鉴宝神眼最新章节并且提供无弹窗阅读，书友所发表的鉴宝神眼评,https://www.bige7.com/book/26908/
亮剑：超级士兵,魂穿亮剑世界，成为新一团小兵，获得超级士兵系统。阻击战场，临危受命，带着已经被打残的九连绝地求生。从此，新一团的威名响彻,https://www.bige7.com/book/23447/
全能强者萧晨,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/26223/
叶辰孙怡,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/25992/
最强神医混都市叶辰夏若雪,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/27650/
乡村妖孽小村医,　　寡妇村里的小小村医，却获得神农医仙传承，从此开启了精彩之旅，带领村民，成为世界之首富村！,https://www.bige7.com/book/2688/
极品全能学生,　　【最火爆畅销书】　　一场车祸改变了我的屌丝人生。　　各种奇遇接连而来。　　考试满分，刮刮乐必中，篮球天才，游泳健将选,https://www.bige7.com/book/1392/
亮剑：傻子管炊事班，全成特种兵,被炸弹炸傻的王浩，大家都认为他是个傻子。李云龙偏说：你他娘的还真是个天才。然后就让他管理炊事班。结果。嘎……战士们都没饭,https://www.bige7.com/book/16495/
全能兵王萧晨苏晴,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/26220/
一路高升,醒掌天下权，如履薄冰；醉卧美人膝，如临深渊。朱立诚步入职场，便遭遇困境，巧妙化解后，从乡镇起步，一步一个脚印，最终走向人,https://www.bige7.com/book/49091/
天医仙尊在都市王欢林静佳,神秘高人王欢下山，一手医术救世人，神秘异术护佳丽！风格各异的美女闻欢而来，投怀送抱！身怀神秘异术，医术惊人，玩转都市，纵,https://www.bige7.com/book/15863/
最强神医混都市叶辰夏若雪孙怡,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/18032/
