name,introduction,url
喻晋文南颂,南颂乖乖巧巧当了三年贤妻，也没能让喻晋文爱上她，还为了个绿茶要跟她离婚。算了算了，离就离吧，姐姐不伺候了。她抹掉了所有关,https://www.bige7.com/book/54329/
御兽：开局进化洛奇亚,苏乾重生到了一个全民御兽的世界。刚满十六岁觉醒御兽之力的他，在全校举办的觉醒仪式上突然激活了系统，让自己的一阶水波姆进化,https://www.bige7.com/book/14906/
异界：开局契约恶魔史莱姆,开局绑定了个神赐系统。n自称时间女神的系统精灵艾拉，竟然赖上我了？n“你是公的，还是母的？”n“魂淡，人家这么可爱当然是,https://www.bige7.com/book/47475/
我的修炼变质了,传奇终将落幕，美人难免枯朽。再伟大的存在，终究不过是岁月里的一粒尘埃，唯余些许传说，任由后人凭吊。孟夏绑定大梦系统，一个,https://www.bige7.com/book/7176/
斗罗之醉红尘,一令啸铁马，一念斩霞虹。一曲醉红尘，一刀笑长空。红尘家族的庶子醉红尘一开始只想出人头地，将来进入日月帝国朝堂，混个小官做,https://www.bige7.com/book/56586/
七爷的心头宠秦暮晚墨景修,遇到七爷前，秦暮晚是个被父亲丢到乡下，不被重视的弃女。遇到七爷后，她成为云城无数名媛千金羡慕嫉妒恨的对象。七爷宠妻无度，,https://www.bige7.com/book/16012/
龙族正统,他们身披黑甲，手握长槊，身形肃穆，眼中的黄金龙瞳燃着虔诚永恒之火。他们是最忠诚的王侍。“这个用剑开始的故事，必将用剑来终,https://www.bige7.com/book/34511/
陈阳刘冉月,第一天进城的山村少年，被美女处处嫌弃。她却不知，少年握有上古龟甲，占卜相面，医药符箓，无所不通。从此逍遥都市，白手起家，,https://www.bige7.com/book/19584/
神医狂妃：战神王爷乖乖受宠顾初暖夜景寒,他，夜国攻无不克，战无不胜的战神王爷，却被一个来历不明的女人给气昏了，从此性情大变，嗜血残暴。她，医学界顶级天才，莫名其,https://www.bige7.com/book/17679/
黎明塔：人类最后的避难所,【末世】【避难所】【无异能】【无系统】【慢热】它们来了！黎明塔！人类最后的避难所！我们该如何决定自己的命运？,https://www.bige7.com/book/49895/
一世巅峰林炎,豪门大少，华国首富，各国公主拼命想嫁的男人，回到家却被岳母当保姆使唤。各位书友要是觉得《一世巅峰林炎》还不错的话请不要忘,https://www.bige7.com/book/6689/
一胎三宝总裁爹地宠妻成瘾褚逸辰,李安安在养父母家受尽欺辱迫害，四年后她带着三个可爱的儿女华丽归来，车模冠军，美食博主，总裁千金，一个个的头衔闪瞎人眼球，,https://www.bige7.com/book/16050/
开局掠夺上帝神权,穿越灵气复苏诸界融合的世界，获得诸天掠夺编辑模板系统。开局掠夺死去上帝的本源，化身终焉上帝。机械飞升、血肉畸变、恶魔入侵,https://www.bige7.com/book/52778/
